date,name_legal_call,lei_call,id_call,name_legal,lei,id,no_sub
20171231.0,GLENS FALLS NATIONAL BANK AND TRUST COMPANY,0,866000.0,ARROW FINANCIAL CORPORATION,0,1048812,2
20171231.0,SARATOGA NATIONAL BANK AND TRUST COMPANY,0,1211371.0,ARROW FINANCIAL CORPORATION,0,1048812,2
20171231.0,MERCER COUNTY STATE BANK,0,866121.0,"MERCER COUNTY STATE BANCORP, INC.",0,1247183,1
20171231.0,"MERCANTILE BANK OF LOUISIANA, MISSOURI, THE",0,867258.0,"NORTHEAST MISSOURI BANCSHARES, INC.",0,5060915,1
20171231.0,CITIZENS STATE BANK,0,867856.0,"CITIZENS BANCSHARES OF WOODVILLE, INC.",549300TQL7MVZ6OPN578,1129065,1
20171231.0,SECURITY STATE BANK OF WARROAD,0,868059.0,"WARROAD BANCSHARES, INC.",0,1127986,1
20171231.0,MANSON STATE BANK,0,868442.0,"ROG-LEE, INCORPORATED",0,1143212,1
20171231.0,FIRST NORTHERN BANK OF WYOMING,0,868956.0,"FIRST NATIONAL BUFFALO BANKSHARES, INC.",0,1057243,1
20171231.0,IOWA STATE SAVINGS BANK,0,869346.0,"IOWA COMMUNITY BANCORP, INC.",0,2791553,1
20171231.0,"CITIZENS BANK OF LOGAN, THE",0,869524.0,"CITIZENS INDEPENDENT BANCORP, INC.",0,2299077,1
20171231.0,"DENISON STATE BANK, THE",0,869551.0,"DENISON BANCSHARES, INC. OF HOLTON",0,1058286,1
20171231.0,ALAMOSA STATE BANK,0,869953.0,"ALAMOSA BANCORPORATION, LTD.",0,1061222,1
20171231.0,"PEOPLES BANK, BILOXI, MISSISSIPPI, THE",0,870539.0,PEOPLES FINANCIAL CORPORATION,0,1133174,1
20171231.0,CITIZENS NATIONAL BANK OF GREATER ST. LOUIS,0,870650.0,"CARDINAL BANCORP, INC.",0,1140930,1
20171231.0,"FIRST NATIONAL BANK OF HOPE, THE",0,870856.0,"HOPE BANCSHARES, INC.",0,1472079,1
20171231.0,"BANK OF HOLYROOD, THE",0,871358.0,"HOLYROOD BANCSHARES, INC.",0,1062788,1
20171231.0,"FIRST BANK OF CELESTE, THE",0,871956.0,"METROPLEX NORTH BANCSHARES, INC.",0,1107492,1
20171231.0,DECORAH BANK AND TRUST COMPANY,0,872047.0,"SECURITY AGENCY, INCORPORATED",549300AF0QHMIFH3B843,1201738,1
20171231.0,MID AMERICA BANK,0,873259.0,"FRIENDSHIP BANCSHARES, INC.",0,1978151,1
20171231.0,CITIZENS BANK MINNESOTA,254900NR9EA98B6A4L55,874050.0,"CITIZENS BANCORPORATION OF NEW ULM, INC.",0,1135114,1
20171231.0,STATE BANK OF NEW RICHLAND,0,874452.0,"NEW RICHLAND BANCSHARES, INC.",0,1487327,1
20171231.0,LAKE CITY BANK,8Q77SW3KZ88P3GNX0T60,874845.0,LAKELAND FINANCIAL CORPORATION,0,1208906,1
20171231.0,COMMUNITY STATE BANK OF ROCK FALLS,0,875048.0,COMMUNITY ILLINOIS CORPORATION,0,1427659,1
20171231.0,FARMERS STATE BANK,0,875057.0,"FARMERS BANCSHARES, INC.",0,1109320,1
20171231.0,GRAND RIDGE NATIONAL BANK,0,875132.0,"PREMIER COMMERCE BANCORP, INC.",0,4087830,1
20171231.0,FIRST BANK,0,875936.0,FIRST SOUTHWEST CORPORATION,0,1082692,1
20171231.0,ODIN STATE BANK,0,876157.0,"ODIN BANCSHARES, INC.",0,3072594,1
20171231.0,CAPITAL CITY BANK,0,876634.0,"CAPITAL CITY BANK GROUP, INC.",0,1085509,1
20171231.0,CITIZENS STATE BANK,254900VOQT4VJAMUYS20,877154.0,"KIDD PARTNERS, LTD.",0,2303947,1
20171231.0,HORIZON FINANCIAL BANK,0,877350.0,"MUNICH BANCSHARES, INC.",0,1126626,1
20171231.0,"CITIZENS NATIONAL BANK OF PARK RAPIDS, THE",0,877752.0,"PARK RAPIDS BANCSHARES, INC.",0,1124613,1
20171231.0,"HOPETON STATE BANK, THE",0,877958.0,"HOPETON BANCSHARES, INC.",0,1992661,1
20171231.0,LEGACYTEXAS BANK,549300Q8B7D8VF7VVU60,878898.0,"LEGACYTEXAS FINANCIAL GROUP, INC.",0,4191465,1
20171231.0,MILFORD NATIONAL BANK AND TRUST COMPANY THE,0,879000.0,MNB BANCORP,0,2651581,1
20171231.0,FELICIANA BANK & TRUST COMPANY,0,879439.0,"FELICIANA BANCSHARES, INC.",0,4211336,1
20171231.0,CORNERSTONE BANK,5493003LIT6MPMIF5W07,879457.0,"CORNERSTONE HOLDING COMPANY, INC.",0,3435283,1
20171231.0,"BANK OF ADVANCE, THE",0,879644.0,"MILES BANCSHARES, INC.",0,2848073,1
20171231.0,"FARMERS STATE BANK OF WAUPACA, THE",0,879747.0,"FARMERS STATE BANCORPORATION, INC.",0,1209284,1
20171231.0,PIKE NATIONAL BANK,0,880332.0,PCNB CORP.,0,3447428,1
20171231.0,"BANK OF OLD MONROE, THE",0,880855.0,"CUIVRE RIVER BANCSHARES, INC.",0,2315164,1
20171231.0,FIRST COLUMBIA BANK & TRUST COMPANY,0,881012.0,"CCFNB BANCORP, INC.",0,1118283,1
20171231.0,ALTON BANK,0,881441.0,"ALTON BANCSHARES, INC.",0,1491548,2
20171231.0,FIRST COMMUNITY BANK OF THE OZARKS,0,2107341.0,"ALTON BANCSHARES, INC.",0,1491548,2
20171231.0,HERITAGE BANK,549300Z2B4FHRYOXTS09,881478.0,HERITAGE FINANCIAL CORPORATION,0,2166124,1
20171231.0,NBW BANK,549300RU8LL1ICWWL303,881544.0,"NATIONAL BANCSHARES WAUPUN, INC.",0,1248555,1
20171231.0,STATE BANK OF RICHMOND,254900IRWH6E0CPDDA17,881656.0,"CENTRA VENTURES, INC.",0,3184219,3
20171231.0,COMMUNITY PRIDE BANK,254900RT3C82U4J6DQ45,2900092.0,"CENTRA VENTURES, INC.",0,3184219,3
20171231.0,FALCON NATIONAL BANK,254900QRJBX9155TRB79,3184228.0,"CENTRA VENTURES, INC.",0,3184219,3
20171231.0,HIGH PLAINS BANK,0,881852.0,"FIRST KEYES BANCSHARES, INC.",0,1060711,1
20171231.0,ROLLING HILLS BANK & TRUST,549300M25807V5I2K649,882242.0,ANITA BANCORPORATION,0,1202838,1
20171231.0,FAIRFIELD COUNTY BANK,0,882701.0,"FAIRFIELD COUNTY BANK, MHC",0,3824373,1
20171231.0,HARBOR COMMUNITY BANK,0,883137.0,"HCBF HOLDING COMPANY, INC.",0,4251499,1
20171231.0,LIBERTY STATE BANK,0,883351.0,"LIBERTY BANCORPORATION, INC.",0,1126569,1
20171231.0,"BANK OF KREMLIN, THE",0,883959.0,"KREMLIN BANCSHARES, INC.",0,2552334,1
20171231.0,CHEMUNG CANAL TRUST COMPANY,549300WU17K1CLH8VI32,884303.0,CHEMUNG FINANCIAL CORPORATION,0,1133594,1
20171231.0,FIRST STATE BANK OF LIVINGSTON,0,884358.0,"EAST TEXAS BANCSHARES, INC.",0,1135909,2
20171231.0,FIRST NATIONAL BANK OF JASPER,0,975555.0,"EAST TEXAS BANCSHARES, INC.",0,1135909,2
20171231.0,JACKSON COUNTY BANK,0,884442.0,BANCORP OF SOUTHERN INDIANA,0,1098590,1
20171231.0,UNITED COMMUNITY BANK,0,884648.0,MILFORD BANCORPORATION,0,1201952,1
20171231.0,RUSHFORD STATE BANK (INCORPORATED),0,884657.0,"RUSHFORD STATE BANCORP, INC.",0,1132195,1
20171231.0,"BANK OF DELMARVA, THE",549300T77W6SEYOH0U64,885225.0,DELMAR BANCORP,0,1249918,1
20171231.0,CITIZENS BANK,0,885252.0,"TRIPLE J FINANCIAL, INC.",0,2952541,1
20171231.0,ST. LANDRY BANK AND TRUST COMPANY,0,885430.0,"ST. LANDRY BANCSHARES, INC.",0,1417203,1
20171231.0,"COMMERCIAL BANK OF TEXAS, N.A.",0,885869.0,"NACOGDOCHES COMMERCIAL BANCSHARES, INC.",0,1107595,1
20171231.0,CLEAR MOUNTAIN BANK,549300KNZ6E1MM7RQQ04,886624.0,"STATE BANCORP, INC.",549300Q6VLNI8QCT0492,1076150,1
20171231.0,FIRST STATE BANK,549300CQG2T7TCGY8Q67,887340.0,"TRI-COUNTY FINANCIAL GROUP, INC.",5493000KYEYQ6K6IYC31,1139345,1
20171231.0,MIDDLESEX SAVINGS BANK,VMDPCBOQ43W3PZTYZL93,888002.0,MIDDLESEX BANCORP MHC,0,3932072,1
20171231.0,FARMERS & MERCHANTS BANK & TRUST,0,888141.0,"FARMERS AND MERCHANTS BANCSHARES, INC.",0,2178631,1
20171231.0,"FIRST STATE BANK, THE",0,888552.0,"LOUISE BANCSHARES, INC.",0,1141021,1
20171231.0,NORTHEAST GEORGIA BANK,0,888833.0,"FIRST SECURITY BANKSHARES, INC.",0,1085572,1
20171231.0,FIRST NATIONAL BANK OF GILLETTE,0,890050.0,FIRST NATIONAL BANK OF GILLETTE HOLDING COMPANY,0,1057908,1
20171231.0,MOUNT VERNON BANK AND TRUST COMPANY,549300Z8UWZMQ33WI653,890649.0,MOUNT VERNON BANCORP.,0,1140912,1
20171231.0,BLACKHAWK BANK & TRUST,5493002L7I6EYKW3NG91,890742.0,"BLACKHAWK BANCORPORATION, INC.",0,1823345,1
20171231.0,STRASBURG STATE BANK,0,890957.0,"STRASBURG BANSHARES, INC.",0,1125692,1
20171231.0,FARMERS AND MERCHANTS BANK,549300MKTQIOL1FBNZ12,891226.0,"FARMERS AND MERCHANTS BANCSHARES, INC.",549300405153JT7VIV16,5041521,1
20171231.0,COLUMBUS STATE BANK,0,891253.0,"CENTRAL TEXAS BANKSHARE HOLDINGS, INC.",0,2100119,1
20171231.0,WESTFIELD BANK,549300KV83NH6PNL5E48,892205.0,"WESTERN NEW ENGLAND BANCORP, INC.",549300Y8QE4EI2LP6B42,3866382,1
20171231.0,"HICKSVILLE BANK, THE",0,892223.0,"EMPIRE BANCSHARES, INC.",0,1071333,1
20171231.0,"BANK OF FAIRPORT, THE",0,892250.0,"FAIRPORT BANCSHARES, INC.",0,2224417,1
20171231.0,NXT BANK,5493003WYI2EHBUFIE36,893640.0,"NXT BANCORPORATION, INC.",549300PQ68DKWEUG5F06,3867464,1
20171231.0,LEAD BANK,0,893855.0,"LEAD FINANCIAL GROUP, INC.",0,2963501,1
20171231.0,CONNECTIONS BANK,0,894245.0,"CONNECTIONS BANCSHARES, INC.",0,4848246,2
20171231.0,AMERICAN TRUST BANK,0,3357947.0,"CONNECTIONS BANCSHARES, INC.",0,4848246,2
20171231.0,NEWPORT FEDERAL BANK,0,894272.0,UNITED TENNESSEE BANKSHARES,0,3842108,1
20171231.0,BANK OF WISCONSIN DELLS,549300SK86EFHGUY2C52,894348.0,"DELLS BANCSHARES, INC.",0,3059746,1
20171231.0,FIRST SECURITY BANK AND TRUST COMPANY,0,894544.0,"CEDAR VALLEY BANKSHARES, LTD.",0,1207815,1
20171231.0,"TRUST BANK, THE",0,894834.0,"TRUST HOLDING COMPANY, INC.",0,2730495,1
20171231.0,FIRST FARMERS STATE BANK,5493007W1V0GCODW0238,894946.0,"MINIER FINANCIAL, INC.",0,1210057,1
20171231.0,"FIRST NATIONAL BANK OF MCGREGOR, THE",549300EC7M6N4U9DR727,895055.0,"MCGREGOR BANCSHARES, INC.",0,4619437,1
20171231.0,MILLEDGEVILLE STATE BANK,0,895448.0,"MILLEDGEVILLE BANCORP, INC.",0,1143454,1
20171231.0,CITIZENS & NORTHERN BANK,0,895710.0,CITIZENS & NORTHERN CORPORATION,0,1143623,1
20171231.0,SHELL LAKE STATE BANK,0,896155.0,"SHELL LAKE BANCORP, INC.",0,1139251,1
20171231.0,"HENRY COUNTY BANK, THE",0,896427.0,COMUNIBANC CORP.,0,2513157,1
20171231.0,PONCE BANK,0,897170.0,PONCE BANK MUTUAL HOLDING COMPANY,0,5115468,1
20171231.0,"CITIZENS BANK OF MORGANTOWN, INC",0,897237.0,"MORGANTOWN BANCSHARES, INC.",0,2638582,1
20171231.0,BANK OF MORTON,0,897330.0,"MORTON BANCORP, INC.",0,3073911,1
20171231.0,INTEGRITY BANK PLUS,5493000JPW1US8QE9R86,897451.0,"WABASSO BANCSHARES, INC.",0,1925913,1
20171231.0,MCGEHEE BANK,0,897648.0,SOUTHEAST FINANCIAL BANKSTOCK CORPORATION,0,1096662,1
20171231.0,BANK OF JACKSON HOLE,0,898458.0,"BANCSHARES OF JACKSON HOLE, INCORPORATED",0,1895397,1
20171231.0,CITIZENS BANK,0,898533.0,"CITIZENS BANCORP, INC.",0,1084744,1
20171231.0,"CITIZENS BANK, THE",549300M723MK3TTJ2783,898627.0,CITIZENS BANCSHARES CORPORATION,0,1357121,1
20171231.0,FIRST LIBERTY BANK,5493005WCUTOOZMTV053,898850.0,"FIRST LIBERTY HOLDINGS, LLC",0,3435845,1
20171231.0,FARMERS STATE BANK OF WATKINS,0,899156.0,"NEISEN BANCSHARES, INC.",0,1124592,1
20171231.0,WILSON & MUIR BANK & TRUST COMPANY,0,899343.0,"WILSON & MUIR BANCORP, INC.",0,1099122,1
20171231.0,FIRST BANK,25490047DXSX2HF6QY47,899428.0,FIRST NATIONAL CORPORATION,549300TDCMDRFUMP0106,1076123,1
20171231.0,CITIZENS STATE BANK,0,899651.0,CITIZENS STATE FINANCIAL CORPORATION,0,1105818,1
20171231.0,SOY CAPITAL BANK AND TRUST COMPANY,549300DQJB9N5UAKIZ97,899736.0,"SCB BANCORP, INC.",0,1129869,1
20171231.0,CUSB BANK,0,900146.0,HOW-WIN DEVELOPMENT CO.,0,1200496,1
20171231.0,NORTHERN BANK & TRUST COMPANY,549300EE39SNC5DXTC46,900306.0,"NORTHERN BANCORP, INC.",0,1246935,1
20171231.0,WAKE FOREST FEDERAL SAVINGS AND LOAN ASSOCIATION,0,900379.0,"WAKE FOREST BANCORP, M.H.C.",0,3837467,1
20171231.0,CARTHAGE FEDERAL SAVINGS AND LOAN ASSOCIATION,254900DNLSAVSRPDRK61,900678.0,"RIVERBANK FINANCIAL, MHC",0,3793862,1
20171231.0,COMMUNITY BANK OF PARKERSBURG,549300RMW817W08PUN16,901134.0,"COMMUNITY BANKSHARES, INC.",0,1479144,1
20171231.0,"HERITAGE BANK, NATIONAL ASSOCIATION",0,901358.0,"HERITAGE BANCSHARES GROUP, INC.",0,2144739,1
20171231.0,CITIZENS NATIONAL BANK OF CROSBYTON,0,901451.0,"CITIZENS BANCSHARES, INC.",0,1102161,1
20171231.0,NORTHWEST BANK & TRUST COMPANY,0,901741.0,NORTHWEST INVESTMENT CORP.,0,1020667,1
20171231.0,"FARMERS BANK, THE",0,901938.0,"FIRST FARMERS BANCSHARES, INC.",0,1086122,1
20171231.0,DEFIANCE STATE BANK,0,902645.0,UNION BANCORPORATION,0,1416475,1
20171231.0,HOME FEDERAL BANK CORPORATION,0,902672.0,HFB FINANCIAL CORPORATION,0,3066977,1
20171231.0,BANK OF EDMONSON COUNTY,0,903240.0,"EDMONSON BANCSHARES, INC",0,2155397,1
20171231.0,INDIANA FIRST SAVINGS BANK,0,904171.0,"INFIRST BANCORP, MHC",0,4442224,1
20171231.0,CENTURY BANK OF THE OZARKS,0,904359.0,"CENTURY BANCSHARES, INC.",0,1095469,1
20171231.0,BANK OF CADIZ AND TRUST COMPANY,0,904845.0,"CADIZ BANCORP, INC.",0,1249619,1
20171231.0,OKLAHOMA STATE BANK,0,905356.0,"TOWN & COUNTRY BANCSHARES, INC.",0,2725660,1
20171231.0,GOUVERNEUR SAVINGS AND LOAN ASSOCIATION,549300QYX5EMLSR68B45,905673.0,CAMBRAY MUTUAL HOLDING COMPANY,0,3793077,1
20171231.0,"MALVERN NATIONAL BANK, THE",549300W6GQTN13GWDQ17,906241.0,"MNB BANCSHARES, INC.",0,1099980,1
20171231.0,"TURBOTVILLE NATIONAL BANK, THE",0,906410.0,"TURBOTVILLE NATIONAL BANCORP, INC.",0,1142813,1
20171231.0,COMMUNITY STATE BANK,0,906652.0,"COFFEYVILLE BANCORP, INC.",0,3199585,1
20171231.0,FIRST NATIONAL BANK OF KENTUCKY,0,907444.0,"PORT WILLIAM BANCSHARES, INC.",0,2744849,1
20171231.0,PREMIERBANK,254900G9TLX0Q50U7H04,907547.0,"FIRST AMERICAN BANKSHARES, INC.",0,1141629,1
20171231.0,KIRKWOOD BANK AND TRUST COMPANY,549300C5STIFBCFMRJ96,908450.0,KIRKWOOD BANCORPORATION CO.,0,1843558,1
20171231.0,"TRANSPECOS BANKS, SSB",0,908861.0,TRANSPECOS FINANCIAL CORP.,0,2649588,1
20171231.0,KING SOUTHERN BANK,0,909541.0,"KING BANCORP, INC.",0,1098282,1
20171231.0,PRIME SECURITY BANK,0,909756.0,"NORTH STATE BANCSHARES, INC.",0,2130303,1
20171231.0,TIOGA STATE BANK,0,910118.0,"TSB SERVICES, INC.",0,1048858,1
20171231.0,BANK OF SUNSET & TRUST COMPANY,0,910239.0,"SUNSET BANCORP, INC.",0,2376727,1
20171231.0,PILGRIM BANK,549300GMJ6RM02VXK542,911160.0,PILGRIM BANCORPORATION,549300HTV0IHSW60R297,2098412,1
20171231.0,"FIRST NEIGHBORHOOD BANK, INC.",549300GG3E9KJST8NW30,911339.0,"WEST-CENTRAL BANCORP, INC.",0,1076169,1
20171231.0,NEBRASKA STATE BANK,0,911759.0,O & F CATTLE COMPANY,0,1051399,1
20171231.0,LUSK STATE BANK,0,912550.0,BANKERS CAPITAL CORPORATION,0,1051353,1
20171231.0,HERITAGE STATE BANK,0,912578.0,"HBANCORPORATION, INC.",0,2398215,1
20171231.0,STATE BANK OF LAKE PARK,0,912756.0,"LAKE PARK BANCSHARES, INC.",0,1132793,1
20171231.0,STONE BANK,549300UMOKQUJLI81448,913146.0,"STONE BANCSHARES, INC.",0,4928344,1
20171231.0,INWOOD NATIONAL BANK,0,913753.0,"INWOOD BANCSHARES, INC.",0,1134498,1
20171231.0,FIRST NATIONAL BANK OF DWIGHT,0,914330.0,FIRST DWIGHT CORPORATION,0,1210356,1
20171231.0,TRI-COUNTY BANK & TRUST COMPANY,0,914545.0,TRI-COUNTY BANCORP.,0,1205286,1
20171231.0,BANKFIRST FINANCIAL SERVICES,0,914648.0,BANKFIRST CAPITAL CORPORATION,0,1247455,1
20171231.0,CORNERSTONE STATE BANK,0,914853.0,"CORNERSTONE BANCORPORATION, INC.",0,1125423,1
20171231.0,PEOPLES BANK OF MONITEAU COUNTY,0,915056.0,"JAMESTOWN BANCSHARES, INC.",0,3300260,1
20171231.0,HAWAII NATIONAL BANK,549300CFZ6PC3YYDJQ89,915065.0,"HAWAII NATIONAL BANCSHARES, INC.",0,1142439,1
20171231.0,THIRD FEDERAL SAVINGS & LOAN ASSOCIATION OF CLEVELAND,5493008CPTDVOS570626,915878.0,"THIRD FEDERAL SAVINGS AND LOAN ASSOCIATION OF CLEVELAND, MHC",0,3828036,1
20171231.0,CITIZENS BANK OF EDINBURG,0,915935.0,"CB EDINBURG HOLDINGS, INC.",0,4795863,1
20171231.0,STATE BANK OF LISMORE,0,916259.0,"LISMORE FINANCIAL SERVICES, INC.",0,1129186,1
20171231.0,ANDERSON STATE BANK,0,916343.0,"ANDERSON BANCORP, INC.",0,1210114,1
20171231.0,BNA BANK,0,916745.0,"BNA BANCSHARES, INC.",0,3326176,1
20171231.0,FIRSTOAK BANK,549300NZI0KZUW6HBT60,916857.0,"FNB BANCSHARES, INC.",0,4328083,1
20171231.0,HUNTINGTON STATE BANK,0,917555.0,"HUNTINGTON BANCSHARES, INC.",0,1109601,1
20171231.0,"ASSOCIATED BANK, NATIONAL ASSOCIATION",ZF85QS7OXKPBG52R7N18,917742.0,ASSOCIATED BANC-CORP,549300N3CIN473IW5094,1199563,2
20171231.0,"ASSOCIATED TRUST COMPANY, NATIONAL ASSOCIATION",0,1629903.0,ASSOCIATED BANC-CORP,549300N3CIN473IW5094,1199563,2
20171231.0,GRAND TIMBER BANK,0,918356.0,"MCGREGOR BANCO, INC.",0,1128246,1
20171231.0,HAVEN SAVINGS BANK,0,918477.0,"HAVEN BANCORP, MHC",0,3948439,1
20171231.0,FIRST STATE BANK OF CANDO,0,918655.0,"CANDO HOLDING COMPANY, INC.",0,1143922,1
20171231.0,LOGANSPORT SAVINGS BANK,0,918879.0,LOGANSPORT FINANCIAL CORP.,0,3848397,1
20171231.0,SAFRA NATIONAL BANK OF NEW YORK,0,918918.0,SNBNY HOLDINGS LIMITED,0,2368106,1
20171231.0,ESB FINANCIAL,0,918954.0,"NAMYAW CORPORATION, INC.",0,1051670,1
20171231.0,BANK OF OKOLONA,0,919344.0,BANCORP OF OKOLONA,0,2744326,1
20171231.0,MID-AMERICA BANK,0,919456.0,"MID-AMERICA BANKSHARES, INC.",0,2521059,1
20171231.0,FIRST CAPITAL BANK,0,919568.0,QUANAH FINANCIAL CORPORATION,0,2366746,1
20171231.0,"CITIZENS STATE BANK, THE",0,919755.0,"CITIZENS BANKSHARES, INC.",0,1067541,1
20171231.0,JIM THORPE NEIGHBORHOOD BANK,0,920210.0,"JTNB BANCORP, INC.",0,1406935,1
20171231.0,BANK OF DIXON COUNTY,0,920359.0,"KINGSBURY BDC FINANCIAL SERVICES, INC.",0,2467942,1
20171231.0,WEST CENTRAL BANK,25490076YOMAEM6W0N66,920733.0,"WEST CENTRAL BANCSHARES, INC.",0,1129944,1
20171231.0,PIONEER BANK,54930002ZF7XTZGVKY26,920854.0,"CITIZENS BANK GROUP, INC.",5493007R7BXG6BBYWQ82,1964668,1
20171231.0,FIRST SENTINEL BANK,0,920975.0,"FIRST REGION BANCSHARES, INC.",0,2702250,1
20171231.0,FIRST AMERICAN BANK AND TRUST COMPANY,549300WHACUOETOKO184,921039.0,FIRST AMERICAN BANCORP,0,1138188,1
20171231.0,RIVERVIEW COMMUNITY BANK,549300JPVHG8M0ADBX36,921178.0,"RIVERVIEW BANCORP, INC.",0,3180060,1
20171231.0,COTTONWOOD VALLEY BANK,0,921655.0,"CEDAR POINT BANCSHARES, INC.",0,1060690,1
20171231.0,FARMERS STATE BANK,0,921936.0,"ELMWOOD BANCSHARES, INC.",0,1209819,1
20171231.0,FIRST HERITAGE BANK,0,922157.0,"FIRST CENTRALIA BANCSHARES, INC.",0,1067916,1
20171231.0,PEOPLES BANK & TRUST,2549004ADMJPZVEZZC51,922344.0,"PEOPLE FIRST BANCSHARES, INC.",0,1209480,1
20171231.0,UNITED VALLEY BANK,0,922559.0,"FIRST HOLDING COMPANY OF CAVALIER, INC.",3F3G50WF6GG95B8BM859,1140211,1
20171231.0,BANK OF YORK,5493003F21XWNPQFEE34,922924.0,"YORK BANCSHARES, INC.",0,1076208,1
20171231.0,FIRST NATIONAL BANK IN FRANKFORT,0,923350.0,"FIRST FRANKFORT BANCSHARES, INC.",0,1064595,1
20171231.0,"LOWELL FIVE CENT SAVINGS BANK, THE",254900F213LCBO4VGA06,923707.0,LOWELL FIVE BANCORP MHC,0,4268349,1
20171231.0,COMMUNITY NATIONAL BANK & TRUST,549300MUMD1WPCSXT518,923752.0,"COMMUNITY BANCORP, INC.",549300TQ4RYSM2WLQY89,1247398,1
20171231.0,COMMUNITY FIRST BANK,0,923855.0,"MENAHGA BANCSHARES, INC.",0,1123951,1
20171231.0,"STATE BANK OF PEARL CITY, THE",0,923949.0,"PEARL CITY BANCORP, INC.",0,1246720,1
20171231.0,"JACKSBORO NATIONAL BANK, THE",0,924058.0,"JACKSBORO NATIONAL BANCSHARES, INC.",0,1104503,1
20171231.0,FIRST STATE BANK,0,924236.0,FIRST STATE CORPORATION,0,1083587,1
20171231.0,"CITIZENS STATE BANK OF CHENEY, KANSAS, THE",0,924254.0,"CITIZENS STATE BANCSHARES, INC.",0,2146395,1
20171231.0,"FIRST NATIONAL BANK OF MILACA, THE",549300LX1HMON836J004,924357.0,"RUM RIVER BANCORPORATION, INC.",0,3342411,1
20171231.0,DIME COMMUNITY BANK,549300RWP6SKF6EZZP82,924405.0,"DIME COMMUNITY BANCSHARES, INC.",0,2487650,1
20171231.0,COMMERCIAL STATE BANK,0,924553.0,"COMMERCIAL STATE HOLDING COMPANY, INC.",0,1065828,1
20171231.0,SYCAMORE BANK,0,924843.0,TATE FINANCIAL CORPORATION,0,1119589,1
20171231.0,ATHENS STATE BANK,549300FX3J95NB1UTP88,924937.0,"ATHENS BANCORP, INC.",0,1406971,1
20171231.0,ILLINOIS NATIONAL BANK,549300HGDJQ37M5BE268,925037.0,"ILLINOIS NATIONAL BANCORP, INC.",0,1208054,1
20171231.0,CITIZENS BANK & TRUST COMPANY,0,925055.0,HOWARD COUNTY LAND AND CATTLE CO.,0,1051401,1
20171231.0,BANK OF TEXAS,0,925653.0,"TALL CITY BANCSHARES, INC.",0,3929821,1
20171231.0,SUN NATIONAL BANK,GV3L7HZKX3X3DEETIJ25,925710.0,"SUN BANCORP, INC",5493007HC22SSYIGKJ83,1139242,1
20171231.0,TEXAS STATE BANK,0,926155.0,"JOAQUIN BANKSHARES, INC.",0,1108958,1
20171231.0,STATE BANK,0,926342.0,WEST END FINANCIAL CORP.,0,3025910,2
20171231.0,GOGEBIC RANGE BANK,0,3025929.0,WEST END FINANCIAL CORP.,0,3025910,2
20171231.0,FOREST PARK NATIONAL BANK AND TRUST COMPANY,213800GF3VF8WSF5Q651,926632.0,FIRST FOREST PARK CORPORATION,0,1203853,1
20171231.0,BANK OF COUSHATTA,0,926959.0,"COUSHATTA BANCSHARES, INC.",0,1104530,1
20171231.0,FORRESTON STATE BANK,0,927134.0,"HIGH POINT FINANCIAL SERVICES, INC.",0,1916948,1
20171231.0,"GIRARD NATIONAL BANK, THE",549300QUH5S3VFIWMU57,928056.0,"GN BANKSHARES, INC.",0,1064915,1
20171231.0,CITIZENS AND FARMERS BANK,549300QBMI3P6JWI9Q86,928421.0,C&F FINANCIAL CORPORATION,549300VFPAZLNS1R0361,2183493,1
20171231.0,AMERISERV FINANCIAL BANK,0,928618.0,"AMERISERV FINANCIAL, INC",0,1117316,1
20171231.0,BELL BANK,549300WYBPIWKK6SQC06,929352.0,"STATE BANKSHARES, INC.",0,1417333,1
20171231.0,STEUBEN TRUST COMPANY,0,929802.0,STEUBEN TRUST CORPORATION,0,1486665,1
20171231.0,MIDSOUTH BANK,0,929932.0,MIDSOUTH BANCORPORATION,0,1136689,1
20171231.0,"HOME BANK, NATIONAL ASSOCIATION",0,929978.0,"HOME BANCORP, INC.",0,3851191,1
20171231.0,UNITED BANKERS BANK,0,930358.0,"UNITED BANKERS' BANCORPORATION, INC",0,2291727,1
20171231.0,BANK OF PONTIAC,5493000KJ6VEEFTSNI20,930442.0,"PONTIAC BANCORP, INC.",0,1207712,1
20171231.0,CATAHOULA-LASALLE BANK,0,930853.0,CATAHOULA HOLDING COMPANY,0,1109722,1
20171231.0,LINCOLN 1ST BANK,0,930871.0,"LINCOLN PARK BANCORP, MHC",0,3790487,1
20171231.0,CENTRAL BANK ILLINOIS,549300ZM3TKJVUYB3676,931038.0,"CENTRAL BANC, INC.",0,1492273,1
20171231.0,HODGE BANK & TRUST COMPANY,0,931355.0,"HODGE BANCSHARES, INC.",0,1130678,1
20171231.0,FIRST NATIONAL BANK OF HARVEYVILLE,0,931458.0,"MOHLER BANCSHARES, INC.",0,2009717,1
20171231.0,KEYSTONE SAVINGS BANK,254900I4Q994MFILTR26,931944.0,KEYSTONE COMMUNITY BANCORPORATION,254900CI66HKOE0GG892,1131367,1
20171231.0,HOME SAVINGS BANK,0,932277.0,UNITED COMMUNITY FINANCIAL CORPORATION,0,3831250,1
20171231.0,FIRST COMMUNITY BANK,254900Q4OHCZ5HC5KM52,932745.0,HARBOR SPRINGS FINANCIAL CORPORATION,0,1208102,1
