activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2022,25490000VM5YTLF4NM50,43-0271450,3,498148,498148,Focus Bank,MO,Charleston,821607,0,1248573,-1,1248573,"SECURITY STATE BANCSHARES, INC.                                                                                         ",2022,4,3,Focus Bank,MO,Charleston,63834,378
2022,1IE8VN30JCEQV1H4R804,20-1177241,9,413208,413208,"HSBC BANK USA, NATIONAL ASSOCIATION",VA,MCLEAN,187956756,0,1020201,-1,1857108,HSBC HOLDINGS PLC                                                                                                       ,2022,4,9,"HSBC BANK USA, NA",IL,Arlington Heights,60004,9741
2022,549300QUH5S3VFIWMU57,48-0237220,1,928056,928056,"GNBank, National Association",KS,Girard,959277,0,1064915,"GN BANKSHARES, INC.",1064915,"GN BANKSHARES, INC.                                                                                                     ",2022,4,1,"GNBANK, N.A.",KS,GIRARD,66743,396
2022,549300RLNUFWOJLX7W13,26-4536354,3,3821037,3821037,R Bank,TX,Round Rock,902882,0,4478027,-1,4478027,R CORP FINANCIAL,2022,4,3,R BANK,TX,ROUND ROCK,78665,311
2022,549300RPUEZ5IC514S19,52-0348540,3,780722,780722,Hebron Savings Bank,MD,Hebron,822820,0,2876544,-1,2876544,"HSB BANCORP, INC.                                                                                                       ",2022,4,3,HEBRON SAVINGS BANK,MD,HEBRON,21830,149
2022,549300RTMAIJNRX52596,39-0335807,3,742944,742944,FORTE BANK,WI,Hartford,323325,0,1209275,-1,1209275,"FNB HARTFORD BANCORP, INC.                                                                                              ",2022,4,3,FORTE BANK,WI,HARTFORD,53027,217
2022,254900KD58MIT0K3NP70,95-1652836,5,227272,227272,Los Angeles Federal Credit Union,CA,Glendale,1271101,0,-1,-1,-1,,2022,4,5,Los Angeles Federal Credit Union,CA,Glendale,91205,261
2022,549300RUFHC5ZQDL8J10,62-0875633,3,162337,162337,Citizens Tri-County Bank,TN,Dunlap,1195244,0,1085330,-1,1085330,"SEQUATCHIE VALLEY BANCSHARES, INC.                                                                                      ",2022,4,3,CITIZENS TRI COUNTY BANK,TN,DUNLAP,37327,946
2022,254900FBWEZ3YUPOBN33,27-2056826,7,27-2056826,-1,"LIMA ONE CAPITAL, LLC",GA,Roswell,-1,3,-1,-1,-1,,2022,4,7,"LIMA ONE CAPITAL, LLC",SC,GREENVILLE,29601,4802
2022,549300194LW0QMECAH75,72-0433982,5,128678,128678,BATON ROUGE TELCO,LA,Baton Rouge,385191,0,-1,-1,-1,,2022,4,5,Baton Rouge Telco Federal Credit Union,LA,Baton Rouge,70817,89
2022,254900HA4DQWAE0W3342,38-2799035,7,3871751,3871751,"AmeriHome Mortgage Company, LLC",DE,Wilmington,-1,2,-1,-1,2349815,WESTERN ALLIANCE BANCORPORATION                                                                                         ,2022,4,7,"AmeriHome Mortgage Company, LLC",CA,Thousand Oaks,91361,165591
2022,254900HEPQK96AEXHS12,47-0098167,3,33857,33857,Frontier Bank,NE,Omaha,1106372,0,3309713,-1,3316186,"FRONTIER MANAGEMENT, LLC",2022,4,3,Frontier Bank,NE,Omaha,68154,563
2022,254900KI0CM65KPBM547,36-3842292,3,2006024,2006024,International Bank of Chicago,IL,Chicago,890158,0,2339759,-1,2339759,"IBC BANCORP, INC.                                                                                                       ",2022,4,3,International Bank of Chicago,IL,Chicago,60640-3014,361
2022,54930017CJWOENP0BZ82,14-1364933,5,278377,278377,SUNMARK CREDIT UNION,NY,Albany,1008821,0,-1,-1,-1,,2022,4,5,SUNMARK CREDIT UNION,NY,LATHAM,12110,2502
2022,254900IHSG9OOX0DZH92,91-0684272,5,82891,82891,NorthWest Plus Credit Union,WA,Everett,299736,0,-1,-1,-1,,2022,4,5,NORTHWEST PLUS CREDIT UNION,WA,EVERETT,98201,77
2022,254900KPOZQ8VODWDS72,61-0192880,3,961811,961811,"First State Bank of the Southeast, Inc.",KY,MIDDLESBORO,361414,0,1070998,-1,1070998,"FIRST STATE BANCSHARES, INC.                                                                                            ",2022,4,3,"FIRST STATE BANK OF THE SOUTHEAST, INC",KY,MIDDLESBORO,40965,249
2022,54930017IQ4KPG7QW263,64-0341960,1,90177,90177,First Federal Savings and Loan Association,MS,Pascagoula,322516,0,-1,-1,-1,,2022,4,1,First Federal Savings and Loan Association of Pascagoula - Moss Point,MS,Pascagoula,39567,386
2022,54930019RBT2SM6CQS78,45-0427679,3,2009605,2009605,Starion Bank,ND,Bismarck,1755068,0,1126729,-1,1126729,STARION BANCORPORATION                                                                                                  ,2022,4,3,Starion Bank,ND,Mandan,58554-3114,379
2022,0K2D5AK28E3O5CC06E35,94-2875288,9,802866,802866,Silicon Valley Bank,CA,Santa Clara,208581000,0,1031449,-1,1031449,SVB FINANCIAL GROUP                                                                                                     ,2022,4,9,Silicon Valley Bank,CA,Santa Clara,95054,2287
2022,254900HQK1GFTN5BRG15,36-4485107,7,,3954319,Chicago Mortgage Solutions LLC,IL,ROSEMONT,-1,3,-1,-1,-1,,2022,4,7,CHICAGO MORTGAGE SOLUTIONS LLC,IL,ROSEMONT,60018,10108
2022,254900HWPC2WEGN8NF25,04-2255766,5,,670971,Metrowest Community Federal Credit Union,MA,Framingham,133554,0,-1,-1,-1,,2022,4,5,METROWEST COMMUNITY FEDERAL CREDIT UNION,MA,FRAMINGHAM,01702,124
2022,254900JOP4NNUK6I6R61,84-2472187,7,,-1,"Colina Mortgage Group, LLC",TX,Houston,-1,3,-1,-1,-1,,2022,4,7,"Colina Mortgage Group, LLC",TX,Houston,77042,532
2022,25490040IBIKTOL1DJ85,23-1582345,5,,426673,Upper Darby Belltelco Federal Credit Union,PA,UPPER DARBY,65641,0,-1,-1,-1,,2022,4,5,Upper Darby Belltelco FCU,PA,Upper Darby,19082,54
2022,5493001EYKX1T5YCJ737,73-0668635,5,281180,281180,RED RIVER FEDERAL CREDIT UNION,OK,Altus,114953,0,-1,-1,-1,,2022,4,5,RED RIVER FEDERAL CREDIT UNION,OK,ALTUS,73521,68
2022,549300QX5KH5JXXMYU41,35-0227920,3,1000641,1000641,"Citizens State Bank of New Castle, Indiana",IN,New Castle,803618,0,1200405,-1,1200405,TOWN FINANCIAL CORPORATION                                                                                              ,2022,4,3,CITIZENS STATE BANK OF NEW CASTLE,IN,NEW CASTLE,47362,240
2022,5493001E3OD1D4Y8KX63,23-3102701,7,4534053,4534053,"FIRST HERITAGE FINANCIAL, LLC",PA,Trevose,-1,3,-1,-1,-1,,2022,4,7,"FIRST HERITAGE FINANCIAL, LLC",PA,TREVOSE,19053,577
2022,549300RFSMIRUODUVW59,81-0192860,9,659855,659855,First Interstate Bank,MT,Billings,19608230,0,1123670,-1,1123670,"FIRST INTERSTATE BANCSYSTEM, INC.                                                                                       ",2022,4,9,First Interstate Bank,MT,Billings,59101,9091
2022,254900KLRON8YJD2EN33,84-0526937,5,475091,475091,Weld Community Credit Union,CO,Greeley,105457,0,-1,-1,-1,,2022,4,5,Weld Community Credit Union,CO,Greeley,80634,80
2022,254900JZN2V0PWFMW808,47-3906904,7,,-1,AHL FUNDING,CA,WESTLAKE VILLAGE,-1,3,-1,-1,-1,,2022,4,7,AHL FUNDING,CA,IRVINE,92618,1516
2022,254900IHGFQJY2WUC891,48-0359685,2,285852,285852,First Option Bank,KS,Osawatomie,608633,0,1053777,-1,1053777,"OSAWATOMIE AGENCY, INC., THE                                                                                            ",2022,4,2,First Option Bank,KS,Osawatomie,66064,251
2022,5493001DKNDZW3UIWI38,41-1230620,3,914853,914853,Cornerstone State Bank,MN,Montgomery,231219,0,1125423,-1,1125423,"CORNERSTONE BANCORPORATION, INC.                                                                                        ",2022,4,3,Cornerstone State Bank,MN,Montgomery,56069,105
2022,254900KSUTZO899YU680,41-0498480,3,788773,788773,HomeTown Bank,MN,Redwood Falls,523774,0,3800797,-1,3800797,"REDWOOD FINANCIAL, INC.",2022,4,3,HomeTown Bank,MN,Redwood Falls,56283,416
2022,254900LP2WHZQ61VBS60,36-2165040,5,,782379,Chicago Patrolmen's Federal Credit Union,IL,Chicago,544141,0,-1,-1,-1,,2022,4,5,Chicago Patrolmen's Federal Credit Union,IL,Chicago,60607,98
2022,254900KOW652UXXY2V12,73-0589840,3,377850,377850,First Security Bank & Trust Company,OK,Oklahoma City,61252,0,3602058,-1,3602058,"FSB BANCSHARES, INC.",2022,4,3,First Security Bank & Trust Company,OK,Oklahoma City,73111,178
2022,254900LEJ4HP6RMWD374,61-0549068,5,250186,250186,Abound Federal Credit Union,KY,Radcliff,2025359,0,-1,-1,-1,,2022,4,5,ABOUND FEDERAL CREDIT UNION,KY,RADCLIFF,40160,1951
2022,5493001EXVWX6Q13MY44,62-1072448,2,225559,225559,Bank of Bartlett,TN,Bartlett,491950,0,1097249,-1,1097249,"WEST TENNESSEE BANCSHARES, INC.                                                                                         ",2022,4,2,Bank of Bartlett,TN,Bartlett,38134-3792,346
2022,5493001GDRY0EL7VG372,75-2838184,7,3844465,3844465,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",TX,AUSTIN,-1,3,-1,-1,-1,,2022,4,7,Ark-La-Tex Financial Services LLC,TX,Plano,75024,22132
2022,254900L0XOVEOJWGQO95,23-7006496,5,166287,166287,CROSS VALLEY FEDERAL CREDIT UNION,PA,Wilkes Barre,213162,0,-1,-1,-1,,2022,4,5,Cross Valley Federal Credit Union,PA,Wilkes Barre,18702,169
2022,5493001FKX0BM8GN6P73,13-3192702,3,384018,384018,Woori America Bank,NY,New York,2969506,0,1242834,-1,5309306,WOORI FINANCIAL GROUP INC.,2022,4,3,Woori America Bank,NY,New York,10001,370
2022,254900048S1FLI3G2922,34-0394160,3,943675,943675,Mechanics Bank,OH,Mansfield,795374,0,2395326,-1,2395326,MECHANICS FINANCIAL CORPORATION                                                                                         ,2022,4,3,Mechanics Bank,OH,Mansfield,44902,954
2022,1TMVIO1SD0RLIPEIW803,44-0267430,3,572374,572374,Great Southern Bank,MO,Reeds Spring,5455015,0,2339133,-1,2339133,"GREAT SOUTHERN BANCORP, INC.                                                                                            ",2022,4,3,Great Southern Bank,MO,Springfield,65802,3156
2022,254900FG1PR8UNV77C36,63-0258819,3,655839,655839,CCB Community Bank,AL,Andalusia,608807,0,1020395,-1,1020395,SOUTHERN NATIONAL CORPORATION                                                                                           ,2022,4,3,CCB Community Bank,AL,Andalusia,36420,239
2022,2138004QPZ7FMGPTU106,46-0159100,1,61355,61355,CorTrust Bank National Association,SD,Mitchell,1566307,0,1125740,-1,1125740,HOPKINS FINANCIAL CORPORATION                                                                                           ,2022,4,1,CorTrust Bank,SD,Mitchell,57301,653
2022,254900IZF27X7A3Q7I15,62-6040210,5,442495,442495,Old Hickory Credit Union,TN,Old Hickory,312669,0,-1,-1,-1,,2022,4,5,OLD HICKORY CREDIT UNION,TN,NASHVILLE,37214,244
2022,549300R9S3MVDV4MGF56,20-8745846,7,4438179,4438179,"CARRINGTON MORTGAGE SERVICES, LLC",DE,WILMINGTON,-1,3,-1,-1,-1,,2022,4,7,Carrington Mortgage Services L,CA,Anaheim,92806,72653
2022,549300RAQJBTN6Z28096,36-3970472,1,2239288,2239288,"Wintrust Bank, National Association",IL,Chicago,9586442,0,2260406,-1,2260406,WINTRUST FINANCIAL CORPORATION                                                                                          ,2022,4,1,"Wintrust Bank, N.A.",IL,Chicago,60604,420
2022,2549004NNGKPRSS24037,39-0660430,3,,465672,Crossbridge Community Bank,WI,Tomahawk,203586,0,3823956,-1,3823965,TCB MUTUAL HOLDING COMPANY,2022,4,3,Crossbridge Community Bank,WI,Tomahawk,54487,276
2022,25490046GL77VSFSYG24,71-0182340,3,3350724,3350724,Signature Bank of Arkansas,AR,Fayetteville,851707,0,3306589,-1,3306589,WHITE RIVER BANCSHARES COMPANY,2022,4,3,Signature Bank of Arkansas,AR,Fayetteville,72703,474
2022,2549003K48UGTWEK6O31,45-4000168,7,,-1,Secured Investment Corp.,WY,Sheridan,-1,3,-1,-1,-1,,2022,4,7,Secured Investment Corp,ID,Coeur d'Alene,83814,2480
2022,254900237R332M8L2724,41-0413985,1,43856,43856,The Miners National Bank of Eveleth,MN,Eveleth,91425,0,-1,-1,-1,,2022,4,1,Miners NB of Eveleth,MN,Eveleth,55734,172
2022,25490047DXSX2HF6QY47,54-1713356,2,899428,899428,First Bank,VA,Strasburg,1383368,0,1076123,-1,1076123,FIRST NATIONAL CORPORATION                                                                                              ,2022,4,2,FIRST BANK,VA,STRASBURG,22657,371
2022,2549004LHWTI9UAUAJ26,80-0860660,7,4878159,4878159,"New Wave Loans Residential, LLC",DE,Wilmington,-1,3,-1,-1,-1,,2022,4,7,New Wave Loans Residential LLC,FL,North Miami Beach,33160,21
2022,25490011JA7PP73YY190,92-0032589,3,542667,542667,Mt. McKinley Bank,AK,Fairbanks,644517,0,-1,-1,-1,,2022,4,3,MT MCKINLEY BANK,AK,FAIRBANKS,99707,291
2022,5493001U0HWKEN6OLT59,33-0633741,7,3877472,3877472,CRESTLINE FUNDING CORPORATION,CA,IRVINE,-1,3,-1,-1,-1,,2022,4,7,Crestline Funding Corporation,CA,Irvine,92612,44
2022,2549001VTOPU7JA6G249,24-0566588,3,239613,239613,FNCB Bank,PA,Dunmore,1657985,0,2560263,-1,2560263,"FNCB BANCORP, INC.",2022,4,3,FNCB Bank,PA,Dunmore,18512,637
2022,2549004IXUWDS2CYU578,63-0306291,5,239574,239574,TVA Community Credit Union,AL,Muscle Shoals,415376,0,-1,-1,-1,,2022,4,5,TVA Community Credit Union,AL,Muscle Shoals,35661,129
2022,2549003Z8R5QM0WPS603,53-0260404,5,402583,402583,IDB Global Federal Credit Union,DC,Washington,730575,0,-1,-1,-1,,2022,4,5,IDB GLOBAL FEDERAL CREDIT UNION,DC,Washington,20577,191
2022,2549000BG2198NFS0K59,52-0684225,5,253084,253084,Freedom of Maryland Federal Credit Union,MD,Bel Air,411255,0,-1,-1,-1,,2022,4,5,Freedom of Maryland Federal Credit Union,MD,Bel Air,21015,85
2022,25490029ZGGK0O5HP605,72-0124900,3,399731,399731,Bank of Erath,LA,Erath,117394,0,4125152,-1,4125152,BANK OF ERATH HOLDING COMPANY,2022,4,3,Bank of Erath,LA,Erath,70533,61
2022,2549001FVJ5MZI4YAE11,66-0227873,7,4537317,4537317,Cooperativa De Ahorro Y Credito Dr. Manuel Zeno Gandia,PR,Arecibo,-1,3,-1,-1,-1,,2022,4,7,Cooperativa de Ahorro y Cr�dito Dr. Manuel Zeno Gand�a,PR,Arecibo,00613,90
2022,5493001HBW8F635CC420,04-1339492,1,652977,652977,Foxboro Federal Savings,MA,Foxborough,206488,5,-1,-1,-1,,2022,4,1,Foxboro Federal Savings,MA,FOXBORO,02035,130
2022,5493001VH4ZJNSI25781,91-0362750,3,455972,455972,Peoples Bank,WA,Bellingham,2815737,0,1030947,-1,1030947,PEOPLES BANCORP                                                                                                         ,2022,4,3,PEOPLES BANK,WA,BELLINGHAM,98226,1961
2022,2549004FXPNKCLIN8250,84-2764875,7,,-1,"Synergy One Lending, Inc.",DE,CAMDEN,-1,3,-1,-1,-1,,2022,4,7,SYNERGY ONE LENDING,CA,SAN DIEGO,92108,11157
2022,2549003QXUI2HKRWW551,38-0299643,5,206491,206491,AAC Credit Union,MI,Grand Rapids,192356,0,-1,-1,-1,,2022,4,5,AAC Credit Union,MI,Grand Rapids,49504,180
2022,2549000VVDQ9NNW01Q23,63-0333902,5,109592,109592,Listerhill Credit Union,AL,Muscle Shoals,1142399,0,-1,-1,-1,,2022,4,5,Listerhill Credit Union,AL,Sheffield,35660,1059
2022,5493001HHBUTXHS7TZ96,84-0927358,7,1587704,1587704,HOMEAMERICAN MORTGAGE CORPORATION,CO,Centennial,-1,2,-1,-1,-1,,2022,4,7,HomeAmerican Mortgage Corporation,CO,Denver,80237,10576
2022,2549002YTHQ90AS4OM73,30-0217804,7,30-0217804,-1,"M2 Lending Solutions, LLC",CO,Denver,-1,3,-1,-1,-1,,2022,4,7,M2 Lending Solutions LLC,CO,Denver,80222,382
2022,5493001UYBOONMFYPR30,46-3910740,7,,-1,"Legacy Home Loans, LLC",TN,BRENTWOOD,-1,3,-1,-1,-1,,2022,4,7,LEGACY HOME LOAN LLC,TN,BRENTWOOD,37027,1712
2022,25490010UA3IZPDO2Q49,04-2164659,5,225380,225380,Westport Federal Credit Union,MA,Westport,75806,0,-1,-1,-1,,2022,4,5,Westport Federal Credit Union,MA,Westport,02790,23
2022,25490008Z6OW7HHL6478,53-0197027,5,,499275,Democracy Federal Credit Union,VA,Alexandria,178029,0,-1,-1,-1,,2022,4,5,DEMOCRACY FEDERAL CREDIT UNION,VA,ALEXANDRA,22314,45
2022,2549001ZCEBYFHYUPH52,84-3785268,7,,-1,"212 Loans of Oregon, LLC",OR,Salem,-1,3,-1,-1,-1,,2022,4,7,"212 Loans of Oregon, LLC",TX,Friendswood,77546,15
2022,2549002VH9C0PKB8K153,71-0232620,7,3838370,3838370,Logan Finance Corporation,AR,Little Rock,-1,3,-1,-1,-1,,2022,4,7,LOGAN FINANCE CORPORATION,NY,HAUPAUGGE,11877,1217
2022,549300REENMLD2RN3W58,61-0126230,3,261146,261146,"Magnolia Bank, Incorporated",KY,Magnolia,456669,0,1095843,-1,1095843,"MAGNOLIA BANCSHARES, INC.                                                                                               ",2022,4,3,MAGNOLIA BANK,KY,Magnolia,42757,5558
2022,2549004G86NS7ZIP2L97,47-0098010,2,348159,348159,I3 Bank,NE,Bennington,186033,0,1062126,-1,4459754,"BBIG HOLDINGS, LLC",2022,4,2,i3 Bank,NE,Bennington,68007,95
2022,2549004OC91L41W9XR37,94-1031345,5,504898,504898,Educational Employees Credit Union,CA,Fresno,4681848,0,-1,-1,-1,,2022,4,5,EDUCATIONAL EMPLOYEES CREDIT UNION,CA,FRESNO,93755,3028
2022,25490018IFQOT83Q7H49,39-1813773,7,3871256,3871256,"Go Mortgage, LLC",DE,Wilmington,-1,3,-1,-1,-1,,2022,4,7,"GO MORTGAGE, LLC",OH,COLUMBUS,43219,4129
2022,25490055DH0FCOSJLM57,04-1659235,5,581899,581899,New Bedford Credit Union,MA,New Bedford,151839,0,-1,-1,-1,,2022,4,5,New Bedford Credit Union,MA,New Bedford,02740,233
2022,2549001SI0EMFPT39035,26-0728895,7,26-0728895,5023581,"Cornerstone First Mortgage, Inc",CA,San Diego,-1,3,-1,-1,-1,,2022,4,7,"Cornerstone First Mortgage, Inc",CA,San Diego,92108,2490
2022,5493001X0T84TYRJ5Y59,85-1354090,9,,-1,"VISTA POINT MORTGAGE, LLC",DE,WILMINGTON,-1,3,-1,-1,-1,,2022,4,9,"Vista Point Mortgage, LLC",CA,Irvine,92614,1122
2022,2549001WH56IR3WR8F53,34-4233110,1,80374,80374,First Federal Savings and Loan Association of Delta,OH,Delta,226706,0,4151928,-1,4151919,"FIRST FEDDELTA BANCSHARES, MHC",2022,4,1,First Federal Savings & Loan Association of Delta,OH,Delta,43515,71
2022,2549002W5VVAQ5IH5726,37-0296600,3,936837,936837,Goodfield State Bank,IL,Goodfield,177956,0,3154333,-1,3154333,GOODFIELD FINANCIAL CORPORATION,2022,4,3,Goodfield State Bank,IL,Goodfield,61742,282
2022,254900K3H3XMRQNU9F32,61-1445782,7,3883062,3883062,"OVM FINANCIAL, INC.",VA,Norfolk,-1,3,-1,-1,-1,,2022,4,7,"OVM FINANCIAL, INC",VA,VIRGINIA BEACH,23462,3519
2022,2549002DGXCCIY4BGZ41,75-1087169,5,154480,154480,Complex Community Federal Credit Union,TX,Odessa,633376,0,-1,-1,-1,,2022,4,5,COMPLEX COMMUNITY FEDERAL CU,TX,ODESSA,79766,316
2022,2549004ZRHLORHQ9LT73,47-0153340,3,492650,492650,Exchange Bank,NE,Kearney,1232471,0,1061893,-1,1061893,EXCHANGE COMPANY                                                                                                        ,2022,4,3,EXCHANGE BANK,NE,Kearney,68847,731
2022,2549002IXACRD1HE6A92,42-0296630,1,728948,728948,"Midstates Bank, National Association",IA,Council Bluffs,650335,0,1825367,-1,1825367,"MIDSTATES BANCSHARES, INC.                                                                                              ",2022,4,1,Midstates Bank NA,IA,Council Bluffs,51503,177
2022,2549002F2MBMPG0YSQ20,35-0188195,1,991078,991078,BOONVILLE FEDERAL SAVINGS BANK,IN,BOONVILLE,62815,0,-1,-1,-1,,2022,4,1,Boonville Federal Savings Bank,IN,Boonville,47601,74
2022,5493001VQLW8QLFMIH76,21-0638039,5,114671,114671,DEEPWATER INDUSTRIES Federal Credit Union,NJ,Pennsville,114843,0,-1,-1,-1,,2022,4,5,Deepwater Industries Federal Credit Union,NJ,Deepwater,08070,45
2022,2549002HZ6B3ZIAO3Q76,38-1341100,5,,785491,FAMILY FIRST CREDIT UNION,MI,Saginaw,92196,0,-1,-1,-1,,2022,4,5,Family First Credit Union,MI,Saginaw,48602,42
2022,2549003GSJF52BBIBW81,82-2937768,3,,-1,LENDING CAPITAL GROUP Inc,PA,Trevose,-1,3,-1,-1,-1,,2022,4,3,"Lending Capital Group, Inc",PA,Southampton,18966,639
2022,25490031FYE1X5QNTK83,75-1084210,5,1221567,1221567,First Basin Credit Union,TX,Odessa,308663,0,-1,-1,-1,,2022,4,5,First Basin Credit Union,TX,Odessa,79764,81
2022,254900132A3VX6LLZU43,58-0240950,5,546692,546692,Associated Credit Union,GA,Norcross,2094343,0,-1,-1,-1,,2022,4,5,ACU,GA,PEACHTREE CORNERS,30092,2218
2022,5493001W9K6LDV5X2H07,57-0345019,5,327891,327891,S. C. STATE FEDERAL CREDIT UNION,SC,Columbia,1279956,0,-1,-1,-1,,2022,4,5,SC State Credit Union,SC,Columbia,29201,1714
2022,25490007ROE3S0978636,94-6198351,5,940188,940188,Monterey Credit Union,CA,Monterey,306138,0,-1,-1,-1,,2022,4,5,MONTEREY CREDIT UNION,CA,MONTEREY,93940,23
2022,2549001URDOO8V3DI280,35-0352590,1,921879,921879,First Federal Savings and Loan Association of Greensburg,IN,Greensburg,188163,0,-1,-1,-1,,2022,4,1,First Federal Savings and Loan,IN,Greensburg,47240,75
2022,2549003WYFPGUVPTRK86,39-1701359,3,1872996,1872996,Monona Bank,WI,Monona,1198733,0,2336806,-1,2336806,"LAKE RIDGE BANCORP, INC.                                                                                                ",2022,4,3,MONONA BANK,WI,MONONA,53716,723
2022,2549004R5IWT90NBTB98,26-0473514,2,3688623,3688623,Virginia Partners Bank,VA,Richmond,624283,0,1249918,-1,1249918,PARTNERS BANCORP,2022,4,2,Virginia Partners Bank,VA,Fredericksburg,22404-8029,151
2022,5493001XNU40KOITE062,25-0974249,5,552572,552572,Greater Pittsburgh Police Federal Credit Union,PA,Pittsburgh,85364,0,-1,-1,-1,,2022,4,5,Greater Pittsburgh Police FCU,PA,Pittsburgh,15220,68
2022,2549001EL4XFDHGNJO24,95-4110181,5,240084,240084,USC Credit Union,CA,Los Angeles,766188,0,-1,-1,-1,,2022,4,5,USC CREDIT UNION,CA,LOS ANGELES,90007,301
2022,5493001XZBZCQEIYKY53,84-2416060,7,,-1,"CENTER STREET LENDING VIII, LLC",DE,WILMINGTON,-1,3,-1,-1,-1,,2022,4,7,Center Street Lending Fund VIII SPE LLC,CA,Irvine,92612,1372
2022,549300RM0VO0UBTMOZ05,43-0216490,3,870650,870650,CNB St Louis Bank,MO,Maplewood,659014,0,1140930,-1,1140930,"CARDINAL BANCORP, INC.                                                                                                  ",2022,4,3,CNB St. Louis Bank,MO,Maplewood,63143,237
2022,254900IO72BNE5PL8P26,32-0529428,7,,-1,"CALCAP Lending, LLC",DE,WILMINGTON,-1,3,-1,-1,-1,,2022,4,7,"CALCAP Lending, LLC",CA,Pasadena,91106,179
2022,25490029YJHFABABT680,38-1395700,5,281890,281890,United Bay Community,MI,Bay City,253810,0,-1,-1,-1,,2022,4,5,UNITED BAY COMMUNITY CU,MI,BAY CITY,48708,252
2022,25490030Z1TAY4VPEL47,62-6041453,5,,444190,Kingsport Press Credit Union,TN,KINGSPORT,84187,0,-1,-1,-1,,2022,4,5,Kingsport Press Credit Unioin,TN,Kingsport,37660,85
